LATITUDE,LONGITUDE,STATION,STRATUM,YEAR,DATETIME,CPUE_KGHA,CPUE_NOHA,COMMON_NAME,SCIENTIFIC_NAME,SPECIES_CODE,BOTTOM_DEPTH,BOTTOM_TEMPERATURE,SURFACE_TEMPERATURE,VESSEL,CRUISE,HAUL
62.32582,-173.81928,W-25,81,7/2/1905 00:00,8/5/2010 07:34,2.7623,79.8288,Bering flounder,Hippoglossoides robustus,10140,63,-1.5,8.8,162,201002,2
62.31255,-175.27057,W-27,81,7/2/1905 00:00,8/4/2010 18:44,1.7493,36.6083,Bering flounder,Hippoglossoides robustus,10140,78,-1.4,9.2,162,201002,1
63.34127,-172.6869,ZZ-23,81,7/2/1905 00:00,8/6/2010 13:33,8.3255,66.9489,Bering flounder,Hippoglossoides robustus,10140,63,0.2,8.9,162,201002,9
63.33627,-173.43953,ZZ-24,81,7/2/1905 00:00,8/6/2010 10:43,11.785,165.5207,Bering flounder,Hippoglossoides robustus,10140,70,-0.2,8.8,162,201002,8
62.98117,-173.23185,Y-24,81,7/2/1905 00:00,8/6/2010 07:26,0.9691,24.3156,Bering flounder,Hippoglossoides robustus,10140,68,-0.9,8.6,162,201002,7
62.98033,-173.99422,Y-25,81,7/2/1905 00:00,8/5/2010 18:38,0.2788,13.8628,Bering flounder,Hippoglossoides robustus,10140,74,-1.6,8.8,162,201002,6
63.68882,-164.55802,AA-06,71,7/2/1905 00:00,8/6/2010 18:02,0.008,0.221,Arctic flounder,Liopsetta glacialis,10155,11,12,13,94,201002,64
64.30037,-161.53125,CC-10,71,7/2/1905 00:00,8/8/2010 12:05,0.073,1.1557,Arctic flounder,Liopsetta glacialis,10155,14,9.9,16.2,94,201002,72
63.66763,-163.85105,AA-07,71,7/2/1905 00:00,8/7/2010 09:52,0.1126,0.7675,Arctic flounder,Liopsetta glacialis,10155,15,9.6,13.9,94,201002,66
63.65018,-163.06477,AA-08,71,7/2/1905 00:00,8/7/2010 12:46,0.0602,0.2247,Arctic flounder,Liopsetta glacialis,10155,15,8.3,14,94,201002,67
63.67602,-172.71473,AA-23,81,7/2/1905 00:00,7/29/2010 18:14,0.5968,1.9113,yellowfin sole,Limanda aspera,10210,55,0,9.3,94,201002,28
61.65798,-171.53878,U-22,81,7/2/1905 00:00,8/3/2010 17:33,4.9474,14.2273,yellowfin sole,Limanda aspera,10210,55,-1.2,8.9,89,201002,23
61.33077,-171.48933,T-22,81,7/2/1905 00:00,8/3/2010 15:08,18.9141,60.7893,yellowfin sole,Limanda aspera,10210,55,-1.1,9.1,89,201002,22
61.33793,-170.77408,T-21,81,7/2/1905 00:00,8/3/2010 12:27,113.2721,254.5172,yellowfin sole,Limanda aspera,10210,41,1,11.2,89,201002,21
62.6812,-173.17917,X-24,81,7/2/1905 00:00,8/7/2010 07:33,0.0288,0.1821,yellowfin sole,Limanda aspera,10210,63,-1.6,9.1,162,201002,12
62.68162,-172.45557,X-23,81,7/2/1905 00:00,8/6/2010 18:52,0.6212,1.5258,yellowfin sole,Limanda aspera,10210,53,-1.2,8.9,162,201002,11
63.01703,-172.60907,Y-23,81,7/2/1905 00:00,8/6/2010 16:11,0.0385,0.3815,yellowfin sole,Limanda aspera,10210,60,-1.2,9.4,162,201002,10
61.33037,-172.12403,T-23,81,7/2/1905 00:00,8/8/2010 11:18,0.6437,1.4384,yellowfin sole,Limanda aspera,10210,61,-1.3,9.2,162,201002,18
61.6752,-172.26853,U-23,81,7/2/1905 00:00,8/8/2010 07:46,0.7989,1.7202,yellowfin sole,Limanda aspera,10210,60,-1.2,9.3,162,201002,17
61.34813,-172.91573,T-24,81,7/2/1905 00:00,8/7/2010 18:17,0.081,0.5523,yellowfin sole,Limanda aspera,10210,68,-1.4,9.8,162,201002,16
61.6815,-173.08012,U-24,81,7/2/1905 00:00,8/7/2010 15:27,0.1454,0.5387,yellowfin sole,Limanda aspera,10210,65,-1.3,9.4,162,201002,15
63.34127,-172.6869,ZZ-23,81,7/2/1905 00:00,8/6/2010 13:33,0.8399,2.6697,yellowfin sole,Limanda aspera,10210,63,0.2,8.9,162,201002,9
63.33627,-173.43953,ZZ-24,81,7/2/1905 00:00,8/6/2010 10:43,0.0285,0.2158,yellowfin sole,Limanda aspera,10210,70,-0.2,8.8,162,201002,8
62.01412,-173.0444,V-24,81,7/2/1905 00:00,8/7/2010 12:48,0.1864,0.2138,yellowfin sole,Limanda aspera,10210,58,-1.4,9.4,162,201002,14
62.32792,-171.74788,W-22,81,7/2/1905 00:00,8/5/2010 07:34,11.6068,28.2893,yellowfin sole,Limanda aspera,10210,47,-0.9,8.7,89,201002,29
61.35608,-166.90597,T-03,70,7/2/1905 00:00,8/8/2010 10:59,166.644,1227.8575,yellowfin sole,Limanda aspera,10210,20,9.2,8.9,89,201002,43
61.01755,-166.67373,S-03,70,7/2/1905 00:00,8/8/2010 15:18,67.5499,387.3005,yellowfin sole,Limanda aspera,10210,19,10,10,89,201002,44
61.67145,-170.21017,U-20,70,7/2/1905 00:00,8/7/2010 12:39,17.6962,24.4373,yellowfin sole,Limanda aspera,10210,46,-1.2,9.6,89,201002,41
62.01268,-170.25692,V-20,70,7/2/1905 00:00,8/7/2010 10:03,13.3489,37.5392,yellowfin sole,Limanda aspera,10210,47,-1,9.5,89,201002,40
61.32565,-168.06697,T-01,70,7/2/1905 00:00,7/24/2010 18:03,114.9033,1055.9877,yellowfin sole,Limanda aspera,10210,28,2.9,7.6,94,201002,5
61.01843,-168.03232,S-01,70,7/2/1905 00:00,7/24/2010 12:56,24.39,150.3557,yellowfin sole,Limanda aspera,10210,29,5,5.8,94,201002,4
60.98938,-167.34417,S-02,70,7/2/1905 00:00,7/24/2010 10:00,55.3123,209.57,yellowfin sole,Limanda aspera,10210,23,5.3,5.3,94,201002,3
61.99648,-171.6442,V-22,70,7/2/1905 00:00,8/4/2010 12:42,1.779,3.6049,yellowfin sole,Limanda aspera,10210,52,-1.2,8.8,89,201002,26
61.99455,-170.95498,V-21,70,7/2/1905 00:00,8/4/2010 10:13,15.6621,35.6059,yellowfin sole,Limanda aspera,10210,49,-1,9.1,89,201002,25
63.3081,-171.97583,ZZ-22,70,7/2/1905 00:00,8/5/2010 14:47,0.3962,1.4496,yellowfin sole,Limanda aspera,10210,61,0.1,9.1,89,201002,32
62.97495,-171.79808,Y-22,70,7/2/1905 00:00,8/5/2010 12:23,1.1309,3.6877,yellowfin sole,Limanda aspera,10210,53,-1.4,8.7,89,201002,31
62.65408,-171.81212,X-22,70,7/2/1905 00:00,8/5/2010 10:02,1.6716,4.9751,yellowfin sole,Limanda aspera,10210,49,-1,8.7,89,201002,30
62.35242,-170.28513,W-20,70,7/2/1905 00:00,8/7/2010 07:31,24.7165,72.7802,yellowfin sole,Limanda aspera,10210,40,-0.9,9.3,89,201002,39
62.35522,-171.04742,W-21,70,7/2/1905 00:00,8/6/2010 18:27,25.9742,67.3882,yellowfin sole,Limanda aspera,10210,43,-0.8,9,89,201002,38
60.66768,-169.35685,R-19,70,7/2/1905 00:00,8/2/2010 10:05,79.1848,375.3233,yellowfin sole,Limanda aspera,10210,43,-0.7,9.7,89,201002,15
61.01115,-169.42953,S-19,70,7/2/1905 00:00,8/2/2010 07:22,96.359,524.1602,yellowfin sole,Limanda aspera,10210,42,-0.7,9.5,89,201002,14
61.34832,-169.46143,T-19,70,7/2/1905 00:00,8/1/2010 17:12,35.7968,139.0955,yellowfin sole,Limanda aspera,10210,41,-0.7,9.9,89,201002,13
61.32553,-170.0987,T-20,70,7/2/1905 00:00,8/3/2010 10:00,40.2192,106.1485,yellowfin sole,Limanda aspera,10210,47,-1.2,9.1,89,201002,20
60.98112,-170.09193,S-20,70,7/2/1905 00:00,8/3/2010 07:28,53.0484,195.2662,yellowfin sole,Limanda aspera,10210,48,-1.1,9.4,89,201002,19
61.65305,-168.80163,U-18,70,7/2/1905 00:00,7/31/2010 07:15,98.7516,346.8955,yellowfin sole,Limanda aspera,10210,37,-0.2,9,89,201002,4
61.31817,-168.76693,T-18,70,7/2/1905 00:00,7/30/2010 19:31,47.7681,372.0791,yellowfin sole,Limanda aspera,10210,34,0.4,8.7,89,201002,3
62.67933,-166.72703,X-03,70,7/2/1905 00:00,8/10/2010 08:22,26.7662,87.6444,yellowfin sole,Limanda aspera,10210,26,6.8,9.8,94,201002,79
62.02592,-166.6954,V-03,70,7/2/1905 00:00,8/10/2010 13:58,26.8825,95.6609,yellowfin sole,Limanda aspera,10210,21,8.7,10,94,201002,82
62.34858,-166.7234,W-03,70,7/2/1905 00:00,8/10/2010 11:28,36.3865,89.1132,yellowfin sole,Limanda aspera,10210,21,8.7,9.3,94,201002,81
60.68555,-167.99962,R-01,70,7/2/1905 00:00,7/23/2010 19:21,27.3643,134.99,yellowfin sole,Limanda aspera,10210,28,4.7,4.8,94,201002,1
60.6716,-166.69558,R-03,70,7/2/1905 00:00,8/8/2010 17:58,66.4163,753.2207,yellowfin sole,Limanda aspera,10210,21,8.9,8.5,89,201002,45
61.98393,-167.41658,V-02,70,7/2/1905 00:00,7/26/2010 07:05,99.1444,336.9021,yellowfin sole,Limanda aspera,10210,25,2.8,8,94,201002,10
61.98527,-168.12582,V-01,70,7/2/1905 00:00,7/25/2010 16:44,47.2441,288.7428,yellowfin sole,Limanda aspera,10210,28,0.6,7.6,94,201002,9
62.01638,-169.54808,V-19,70,7/2/1905 00:00,8/1/2010 12:12,23.3324,61.8323,yellowfin sole,Limanda aspera,10210,42,-1.1,9.5,89,201002,11
62.34737,-169.5963,W-19,70,7/2/1905 00:00,8/1/2010 09:44,29.885,69.0559,yellowfin sole,Limanda aspera,10210,37,-0.8,9.2,89,201002,10
62.676,-169.57675,X-19,70,7/2/1905 00:00,8/1/2010 07:15,15.042,26.1638,yellowfin sole,Limanda aspera,10210,40,1.5,11.2,89,201002,9
62.93715,-168.986,Y-18,70,7/2/1905 00:00,7/31/2010 18:17,98.4618,189.2841,yellowfin sole,Limanda aspera,10210,29,0.9,7,89,201002,8
60.66797,-170.03462,R-20,70,7/2/1905 00:00,8/2/2010 12:31,8.2506,21.8164,yellowfin sole,Limanda aspera,10210,50,-1.3,9.4,89,201002,16
60.655,-168.6925,R-18,70,7/2/1905 00:00,7/30/2010 14:25,106.1811,707.1087,yellowfin sole,Limanda aspera,10210,38,0.3,7.6,89,201002,1
62.65552,-168.9043,X-18,70,7/2/1905 00:00,7/31/2010 14:43,28.4788,54.4888,yellowfin sole,Limanda aspera,10210,37,-0.6,8,89,201002,7
60.9981,-170.84488,S-21,81,7/2/1905 00:00,8/2/2010 17:47,18.0211,44.8899,yellowfin sole,Limanda aspera,10210,54,-1.3,9.2,89,201002,18
62.32177,-172.40093,W-23,81,7/2/1905 00:00,8/4/2010 17:52,0.2753,1.567,yellowfin sole,Limanda aspera,10210,54,-1.2,8.8,89,201002,28
61.97613,-172.36885,V-23,81,7/2/1905 00:00,8/4/2010 15:22,0.5491,2.0422,yellowfin sole,Limanda aspera,10210,56,-1.2,9,89,201002,27
60.65348,-170.7545,R-21,81,7/2/1905 00:00,8/2/2010 15:11,4.2052,9.0456,yellowfin sole,Limanda aspera,10210,62,0.5,11.9,89,201002,17
62.97382,-166.02683,Y-04,70,7/2/1905 00:00,8/5/2010 10:06,45.6532,350.4578,yellowfin sole,Limanda aspera,10210,21,7.9,11.9,94,201002,56
63.00898,-166.7415,Y-03,70,7/2/1905 00:00,8/5/2010 07:08,18.4073,62.828,yellowfin sole,Limanda aspera,10210,28,4.2,10.7,94,201002,55
60.98295,-168.73173,S-18,70,7/2/1905 00:00,7/30/2010 16:55,139.987,455.0709,yellowfin sole,Limanda aspera,10210,37,0.8,8.5,89,201002,2
61.67337,-169.5049,U-19,70,7/2/1905 00:00,8/1/2010 14:48,13.9933,46.8405,yellowfin sole,Limanda aspera,10210,42,-1,9.7,89,201002,12
62.31892,-168.87245,W-18,70,7/2/1905 00:00,7/31/2010 12:18,18.3634,46.0731,yellowfin sole,Limanda aspera,10210,35,-0.9,9.4,89,201002,6
61.98697,-168.84008,V-18,70,7/2/1905 00:00,7/31/2010 09:50,33.9408,99.7104,yellowfin sole,Limanda aspera,10210,37,-0.7,9.1,89,201002,5
63.70007,-172.06112,AA-22,70,7/2/1905 00:00,7/29/2010 15:53,0.1949,0.8331,yellowfin sole,Limanda aspera,10210,36,-0.7,8.8,94,201002,27
62.6493,-168.1882,X-01,70,7/2/1905 00:00,7/26/2010 16:01,70.0798,194.3516,yellowfin sole,Limanda aspera,10210,33,-0.1,7.7,94,201002,13
62.32017,-168.14393,W-01,70,7/2/1905 00:00,7/26/2010 12:37,50.539,165.2068,yellowfin sole,Limanda aspera,10210,29,-0.3,7.9,94,201002,12
62.32337,-167.43547,W-02,70,7/2/1905 00:00,7/26/2010 09:48,25.7126,135.6999,yellowfin sole,Limanda aspera,10210,25,0.8,8,94,201002,11
62.98922,-168.20485,Y-01,70,7/2/1905 00:00,7/27/2010 09:56,49.5208,88.5662,yellowfin sole,Limanda aspera,10210,39,0.7,7,94,201002,16
60.66808,-167.36012,R-02,70,7/2/1905 00:00,7/24/2010 07:09,49.7559,167.4545,yellowfin sole,Limanda aspera,10210,24,5.8,5.9,94,201002,2
61.64993,-168.09252,U-01,70,7/2/1905 00:00,7/25/2010 12:42,93.1949,551.5548,yellowfin sole,Limanda aspera,10210,29,0.9,7.9,94,201002,8
61.65333,-167.4031,U-02,70,7/2/1905 00:00,7/25/2010 09:44,194.9048,537.2649,yellowfin sole,Limanda aspera,10210,24,4.8,7.5,94,201002,7
61.31947,-167.37382,T-02,70,7/2/1905 00:00,7/25/2010 07:08,37.0345,107.7991,yellowfin sole,Limanda aspera,10210,25,5.2,7.3,94,201002,6
62.98648,-167.48463,Y-02,70,7/2/1905 00:00,7/27/2010 07:07,30.0341,58.4164,yellowfin sole,Limanda aspera,10210,34,1.2,6.6,94,201002,15
62.65202,-167.48878,X-02,70,7/2/1905 00:00,7/26/2010 19:28,45.1978,222.6038,yellowfin sole,Limanda aspera,10210,27,1.3,7.3,94,201002,14
62.65313,-171.08255,X-21,70,7/2/1905 00:00,8/6/2010 15:46,5.6036,12.5426,yellowfin sole,Limanda aspera,10210,45,-0.9,8.8,89,201002,37
62.67765,-170.34105,X-20,70,7/2/1905 00:00,8/6/2010 13:17,10.5246,22.0206,yellowfin sole,Limanda aspera,10210,43,-1.1,9.6,89,201002,36
62.95192,-170.50662,Y-20,70,7/2/1905 00:00,8/6/2010 10:59,18.8342,73.8761,yellowfin sole,Limanda aspera,10210,42,-0.8,9.5,89,201002,35
62.998,-171.15408,Y-21,70,7/2/1905 00:00,8/6/2010 07:30,3.904,13.8784,yellowfin sole,Limanda aspera,10210,47,-0.9,8.7,89,201002,34
61.6588,-166.73952,U-03,70,7/2/1905 00:00,8/8/2010 07:33,109.4307,581.3355,yellowfin sole,Limanda aspera,10210,20,9,8.9,89,201002,42
63.65108,-165.29893,AA-05,71,7/2/1905 00:00,8/5/2010 18:13,12.141,74.5501,yellowfin sole,Limanda aspera,10210,18,9.3,13.9,94,201002,59
64.34282,-168.32537,CC-01,71,7/2/1905 00:00,7/31/2010 12:01,7.575,8.0084,yellowfin sole,Limanda aspera,10210,38,2.8,7.5,94,201002,35
63.978,-168.3002,BB-01,71,7/2/1905 00:00,7/31/2010 07:11,12.7745,20.3107,yellowfin sole,Limanda aspera,10210,35,4.2,7.4,94,201002,34
64.01918,-169.04827,BB-18,71,7/2/1905 00:00,7/30/2010 18:39,2.6083,2.1656,yellowfin sole,Limanda aspera,10210,34,1.4,9.2,94,201002,33
65.31457,-167.8908,FF-02,71,7/2/1905 00:00,8/2/2010 13:23,0.0076,0.212,yellowfin sole,Limanda aspera,10210,38,2.2,8.9,94,201002,44
64.32705,-166.81525,CC-03,71,7/2/1905 00:00,8/3/2010 17:35,0.4325,2.1042,yellowfin sole,Limanda aspera,10210,30,0.7,11.9,94,201002,49
64.64992,-166.8244,DD-03,71,7/2/1905 00:00,8/3/2010 13:34,0.0939,3.728,yellowfin sole,Limanda aspera,10210,26,2.4,11.2,94,201002,48
63.98052,-169.77357,BB-19,71,7/2/1905 00:00,7/28/2010 19:15,0.0467,0.2223,yellowfin sole,Limanda aspera,10210,34,2,6.2,94,201002,23
63.64828,-169.74898,AA-19,71,7/2/1905 00:00,7/28/2010 16:43,0.486,3.3959,yellowfin sole,Limanda aspera,10210,39,6.3,7.7,94,201002,22
64.32988,-166.01243,CC-04,71,7/2/1905 00:00,8/9/2010 12:37,0.5776,2.5412,yellowfin sole,Limanda aspera,10210,23,6.6,12.4,94,201002,78
64.3209,-165.28733,CC-05,71,7/2/1905 00:00,8/9/2010 09:57,1.8931,29.3162,yellowfin sole,Limanda aspera,10210,24,7.1,11.5,94,201002,77
63.98847,-163.04942,BB-08,71,7/2/1905 00:00,8/7/2010 15:20,0.4119,12.2198,yellowfin sole,Limanda aspera,10210,18,4.7,15.9,94,201002,68
63.65018,-163.06477,AA-08,71,7/2/1905 00:00,8/7/2010 12:46,1.9165,44.2614,yellowfin sole,Limanda aspera,10210,15,8.3,14,94,201002,67
63.66763,-163.85105,AA-07,71,7/2/1905 00:00,8/7/2010 09:52,2.6453,61.9106,yellowfin sole,Limanda aspera,10210,15,9.6,13.9,94,201002,66
64.31973,-164.49707,CC-06,71,7/2/1905 00:00,8/9/2010 07:05,10.2387,364.2744,yellowfin sole,Limanda aspera,10210,15,10.4,12.3,94,201002,76
64.32538,-163.7621,CC-07,71,7/2/1905 00:00,8/8/2010 20:42,2.0646,41.7197,yellowfin sole,Limanda aspera,10210,17,7.2,15.2,94,201002,75
64.316,-163.00065,CC-08,71,7/2/1905 00:00,8/8/2010 17:59,0.0197,0.6883,yellowfin sole,Limanda aspera,10210,14,12.3,15,94,201002,74
64.34757,-162.24343,CC-09,71,7/2/1905 00:00,8/8/2010 15:19,0.0846,1.1317,yellowfin sole,Limanda aspera,10210,19,3.9,15.9,94,201002,73
64.30037,-161.53125,CC-10,71,7/2/1905 00:00,8/8/2010 12:05,0.858,21.0329,yellowfin sole,Limanda aspera,10210,14,9.9,16.2,94,201002,72
63.3285,-165.3068,ZZ-05,71,7/2/1905 00:00,8/5/2010 15:44,1.4782,26.1719,yellowfin sole,Limanda aspera,10210,15,7.5,12.9,94,201002,58
63.32395,-166.03523,ZZ-04,71,7/2/1905 00:00,8/5/2010 12:48,8.8582,98.2946,yellowfin sole,Limanda aspera,10210,24,3,11.8,94,201002,57
64.00938,-163.79893,BB-07,71,7/2/1905 00:00,8/7/2010 07:10,1.3083,26.6597,yellowfin sole,Limanda aspera,10210,20,5.7,15.2,94,201002,65
63.68882,-164.55802,AA-06,71,7/2/1905 00:00,8/6/2010 18:02,0.1224,4.1986,yellowfin sole,Limanda aspera,10210,11,12,13,94,201002,64
64.00382,-164.55712,BB-06,71,7/2/1905 00:00,8/6/2010 15:25,1.1982,23.9192,yellowfin sole,Limanda aspera,10210,18,6.4,14.2,94,201002,63
63.99078,-165.33017,BB-05,71,7/2/1905 00:00,8/6/2010 12:30,3.0417,50.4568,yellowfin sole,Limanda aspera,10210,18,8.1,12.2,94,201002,62
63.98262,-166.02893,BB-04,71,7/2/1905 00:00,8/6/2010 09:38,1.4278,16.0197,yellowfin sole,Limanda aspera,10210,24,2.1,11.9,94,201002,61
63.97832,-161.52122,BB-10,71,7/2/1905 00:00,8/8/2010 09:29,0.0448,0.8957,yellowfin sole,Limanda aspera,10210,18,3,16.7,94,201002,71
63.65247,-161.56823,AA-10,71,7/2/1905 00:00,8/8/2010 07:04,1.8096,47.5102,yellowfin sole,Limanda aspera,10210,15,8.8,15.6,94,201002,70
64.01867,-162.30207,BB-09,71,7/2/1905 00:00,8/7/2010 18:05,0.5271,19.8613,yellowfin sole,Limanda aspera,10210,18,4.9,17.7,94,201002,69
64.68485,-167.60737,DD-02,71,7/2/1905 00:00,8/3/2010 10:39,0.1002,2.6255,yellowfin sole,Limanda aspera,10210,31,0.6,9,94,201002,47
65.0101,-168.34465,EE-01,71,7/2/1905 00:00,8/3/2010 07:08,2.7755,3.4378,yellowfin sole,Limanda aspera,10210,45,2.5,9.3,94,201002,46
65.0047,-167.615,EE-02,71,7/2/1905 00:00,8/2/2010 16:51,0.0392,1.3199,yellowfin sole,Limanda aspera,10210,33,3.2,9.2,94,201002,45
63.36122,-166.76678,ZZ-03,71,7/2/1905 00:00,8/4/2010 18:42,39.2009,180.3723,yellowfin sole,Limanda aspera,10210,27,2.9,11,94,201002,54
63.6777,-166.78432,AA-03,71,7/2/1905 00:00,8/4/2010 16:02,5.0912,10.2808,yellowfin sole,Limanda aspera,10210,30,0.8,10.6,94,201002,53
64.00048,-166.78975,BB-03,71,7/2/1905 00:00,8/4/2010 13:13,1.1538,3.1183,yellowfin sole,Limanda aspera,10210,33,1.5,10.4,94,201002,52
64.01647,-167.56212,BB-02,71,7/2/1905 00:00,8/4/2010 10:12,6.7123,12.9035,yellowfin sole,Limanda aspera,10210,35,1.1,9.8,94,201002,51
64.34658,-167.57355,CC-02,71,7/2/1905 00:00,8/4/2010 07:18,0.4378,1.6745,yellowfin sole,Limanda aspera,10210,32,1.4,9.4,94,201002,50
63.65072,-166.04002,AA-04,71,7/2/1905 00:00,8/6/2010 07:02,5.0165,38.0327,yellowfin sole,Limanda aspera,10210,26,3,11.4,94,201002,60
63.68055,-169.00202,AA-18,71,7/2/1905 00:00,7/28/2010 13:59,39.0835,48.6074,yellowfin sole,Limanda aspera,10210,35,3.6,7.6,94,201002,21
64.66873,-168.36397,DD-01,71,7/2/1905 00:00,7/31/2010 16:11,1.3491,1.1711,yellowfin sole,Limanda aspera,10210,38,2,6.6,94,201002,36
63.67842,-168.2923,AA-01,71,7/2/1905 00:00,7/28/2010 11:07,28.1242,42.4318,yellowfin sole,Limanda aspera,10210,32,1.9,7,94,201002,20
63.65297,-167.53097,AA-02,71,7/2/1905 00:00,7/28/2010 07:09,3.4543,9.9032,yellowfin sole,Limanda aspera,10210,28,0.7,7.1,94,201002,19
63.31822,-167.51027,ZZ-02,71,7/2/1905 00:00,7/27/2010 16:55,2.0495,2.9151,yellowfin sole,Limanda aspera,10210,33,0.6,7.7,94,201002,18
63.31945,-168.24468,ZZ-01,71,7/2/1905 00:00,7/27/2010 13:25,15.8392,25.8299,yellowfin sole,Limanda aspera,10210,27,0.5,1.4,94,201002,17
63.98347,-170.5616,BB-20,71,7/2/1905 00:00,7/29/2010 07:21,0.1079,0.2346,yellowfin sole,Limanda aspera,10210,28,1.4,8.1,94,201002,24
61.65965,-170.86265,U-21,81,7/2/1905 00:00,8/4/2010 07:38,20.4942,48.9916,yellowfin sole,Limanda aspera,10210,50,-1.1,9,89,201002,24
61.01755,-166.67373,S-03,70,7/2/1905 00:00,8/8/2010 15:18,0.0813,1.0208,longhead dab,Limanda proboscidea,10211,19,10,10,89,201002,44
61.32565,-168.06697,T-01,70,7/2/1905 00:00,7/24/2010 18:03,0.0561,0.7313,longhead dab,Limanda proboscidea,10211,28,2.9,7.6,94,201002,5
61.01843,-168.03232,S-01,70,7/2/1905 00:00,7/24/2010 12:56,0.0104,0.2251,longhead dab,Limanda proboscidea,10211,29,5,5.8,94,201002,4
63.3081,-171.97583,ZZ-22,70,7/2/1905 00:00,8/5/2010 14:47,0.0087,0.4832,longhead dab,Limanda proboscidea,10211,61,0.1,9.1,89,201002,32
62.67933,-166.72703,X-03,70,7/2/1905 00:00,8/10/2010 08:22,0.0129,0.4776,longhead dab,Limanda proboscidea,10211,26,6.8,9.8,94,201002,79
62.02592,-166.6954,V-03,70,7/2/1905 00:00,8/10/2010 13:58,0.0443,0.8857,longhead dab,Limanda proboscidea,10211,21,8.7,10,94,201002,82
62.34858,-166.7234,W-03,70,7/2/1905 00:00,8/10/2010 11:28,0.0127,0.4107,longhead dab,Limanda proboscidea,10211,21,8.7,9.3,94,201002,81
62.97382,-166.02683,Y-04,70,7/2/1905 00:00,8/5/2010 10:06,0.1856,5.4109,longhead dab,Limanda proboscidea,10211,21,7.9,11.9,94,201002,56
63.00898,-166.7415,Y-03,70,7/2/1905 00:00,8/5/2010 07:08,0.0272,0.6684,longhead dab,Limanda proboscidea,10211,28,4.2,10.7,94,201002,55
62.676,-169.57675,X-19,70,7/2/1905 00:00,8/1/2010 07:15,0.0342,0.7336,longhead dab,Limanda proboscidea,10211,40,1.5,11.2,89,201002,9
62.93715,-168.986,Y-18,70,7/2/1905 00:00,7/31/2010 18:17,5.689,89.9799,longhead dab,Limanda proboscidea,10211,29,0.9,7,89,201002,8
60.655,-168.6925,R-18,70,7/2/1905 00:00,7/30/2010 14:25,0.0066,0.2551,longhead dab,Limanda proboscidea,10211,38,0.3,7.6,89,201002,1
62.65552,-168.9043,X-18,70,7/2/1905 00:00,7/31/2010 14:43,0.0627,0.9644,longhead dab,Limanda proboscidea,10211,37,-0.6,8,89,201002,7
62.6493,-168.1882,X-01,70,7/2/1905 00:00,7/26/2010 16:01,0.0136,0.2265,longhead dab,Limanda proboscidea,10211,33,-0.1,7.7,94,201002,13
62.32337,-167.43547,W-02,70,7/2/1905 00:00,7/26/2010 09:48,0.0777,1.942,longhead dab,Limanda proboscidea,10211,25,0.8,8,94,201002,11
60.66808,-167.36012,R-02,70,7/2/1905 00:00,7/24/2010 07:09,0.0759,1.1438,longhead dab,Limanda proboscidea,10211,24,5.8,5.9,94,201002,2
61.98527,-168.12582,V-01,70,7/2/1905 00:00,7/25/2010 16:44,0.0221,0.4515,longhead dab,Limanda proboscidea,10211,28,0.6,7.6,94,201002,9
61.64993,-168.09252,U-01,70,7/2/1905 00:00,7/25/2010 12:42,0.0259,0.7065,longhead dab,Limanda proboscidea,10211,29,0.9,7.9,94,201002,8
61.65333,-167.4031,U-02,70,7/2/1905 00:00,7/25/2010 09:44,0.0056,0.2331,longhead dab,Limanda proboscidea,10211,24,4.8,7.5,94,201002,7
62.98648,-167.48463,Y-02,70,7/2/1905 00:00,7/27/2010 07:07,0.0121,0.2238,longhead dab,Limanda proboscidea,10211,34,1.2,6.6,94,201002,15
62.65202,-167.48878,X-02,70,7/2/1905 00:00,7/26/2010 19:28,0.0821,1.3913,longhead dab,Limanda proboscidea,10211,27,1.3,7.3,94,201002,14
62.95192,-170.50662,Y-20,70,7/2/1905 00:00,8/6/2010 10:59,0.0954,3.0782,longhead dab,Limanda proboscidea,10211,42,-0.8,9.5,89,201002,35
61.6588,-166.73952,U-03,70,7/2/1905 00:00,8/8/2010 07:33,0.0401,0.6544,longhead dab,Limanda proboscidea,10211,20,9,8.9,89,201002,42
63.65108,-165.29893,AA-05,71,7/2/1905 00:00,8/5/2010 18:13,0.0199,0.2367,longhead dab,Limanda proboscidea,10211,18,9.3,13.9,94,201002,59
63.978,-168.3002,BB-01,71,7/2/1905 00:00,7/31/2010 07:11,0.0406,0.9447,longhead dab,Limanda proboscidea,10211,35,4.2,7.4,94,201002,34
64.64222,-169.18483,DD-18,71,7/2/1905 00:00,8/1/2010 12:46,0.0128,0.2064,longhead dab,Limanda proboscidea,10211,42,1.9,5,94,201002,39
64.64992,-166.8244,DD-03,71,7/2/1905 00:00,8/3/2010 13:34,0.0254,0.4386,longhead dab,Limanda proboscidea,10211,26,2.4,11.2,94,201002,48
63.98847,-163.04942,BB-08,71,7/2/1905 00:00,8/7/2010 15:20,0.0041,0.2263,longhead dab,Limanda proboscidea,10211,18,4.7,15.9,94,201002,68
64.31973,-164.49707,CC-06,71,7/2/1905 00:00,8/9/2010 07:05,0.0859,1.9526,longhead dab,Limanda proboscidea,10211,15,10.4,12.3,94,201002,76
64.32538,-163.7621,CC-07,71,7/2/1905 00:00,8/8/2010 20:42,0.0817,1.9255,longhead dab,Limanda proboscidea,10211,17,7.2,15.2,94,201002,75
